hulkenberg,2016,5,75.333,74.989,74.726,1.0149955176441825,6,6
raikkonen,2016,6,75.499,74.789,74.732,1.0150770150226833,61,21
sainz,2016,7,75.467,74.805,74.749,1.0153079242617695,12,8
perez,2016,8,75.328,74.937,74.902,1.0173861074135448,8,3
kvyat,2016,9,75.384,74.794,75.273,1.0224253619841894,22,20
alonso,2016,10,75.504,75.107,75.363,1.0236478226617043,8,5
bottas,2016,11,75.521,75.273,75.273,1.0224253619841894,29,12
gutierrez,2016,12,75.592,75.293,75.293,1.0226970199125263,0,11
button,2016,13,75.554,75.352,75.352,1.0234984108011194,3,9
massa,2016,14,75.71,75.385,75.385,1.0239466463828748,36,10
grosjean,2016,15,75.465,75.571,75.571,1.0264730651164053,22,13
kevin_magnussen,2016,16,76.253,76.058,76.058,1.0330879356714027,6,19
ericsson,2016,17,76.299,76.299,76.299,1.0363614137078592,0,16
jolyon_palmer,2016,18,76.586,76.586,76.586,1.0402597049794897,0,22
haryanto,2016,19,77.295,77.295,77.295,1.0498899785390237,0,15
wehrlein,2016,20,77.452,77.452,77.452,1.0520224932764664,0,14
max_verstappen,2016,21,82.467,82.467,82.467,1.1201407188068784,38,18
hamilton,2015,1,76.588,75.864,75.098,1.0,111,3
rosberg,2015,2,76.528,75.471,75.44,1.0045540493754828,91,1
vettel,2015,3,77.502,76.181,75.849,1.010000266318677,80,2
ricciardo,2015,4,77.254,76.706,76.041,1.0125569256171936,25,5
kvyat,2015,5,76.845,76.453,76.182,1.0144344722895418,5,4
raikkonen,2015,6,77.66,76.44,76.427,1.0176968760819198,52,6
perez,2015,7,77.376,76.999,76.808,1.0227702468774136,5,7
sainz,2015,8,77.246,76.762,76.931,1.0244081067405257,8,10
maldonado,2015,9,77.63,76.775,76.946,1.0246078457482224,0,20
max_verstappen,2015,10,76.75,76.546,76.957,1.0247543210205332,6,18
grosjean,2015,11,77.767,77.007,77.007,1.0254201177128552,16,12
button,2015,12,77.492,77.093,77.093,1.026565288023649,0,8
hulkenberg,2015,13,77.552,77.193,77.193,1.0278968814082932,6,11
massa,2015,14,77.679,77.278,77.278,1.0290287357852408,39,15
alonso,2015,15,77.778,86.632,86.632,1.1535859809848465,0,19
nasr,2015,16,78.101,78.101,78.101,1.0399877493408614,14,9
bottas,2015,17,78.434,78.434,78.434,1.044421955311726,42,14
ericsson,2015,18,78.513,78.513,78.513,1.0454739140855949,5,13
stevens,2015,19,80.655,80.655,80.655,1.0739966443846707,0,17
merhi,2015,20,80.904,80.904,80.904,1.0773123119124344,0,16
rosberg,2014,1,77.678,76.465,75.989,1.0,97,1
hamilton,2014,2,77.823,76.354,76.048,1.0007764281672347,100,2
ricciardo,2014,3,77.9,77.233,76.384,1.0051981207806393,39,3
vettel,2014,4,78.383,77.074,76.547,1.0073431680901181,45,20
alonso,2014,5,77.853,77.2,76.686,1.0091723802129255,49,4
raikkonen,2014,6,77.902,77.398,77.389,1.018423719222519,17,12
vergne,2014,7,77.557,77.657,77.54,1.0204108489386623,4,17
kevin_magnussen,2014,8,77.978,77.609,77.555,1.020608245930332,20,10
kvyat,2014,9,78.616,77.594,78.09,1.0276487386332231,4,19
perez,2014,10,78.108,77.755,78.327,1.0307676111016066,20,21
hulkenberg,2014,11,78.432,77.846,77.846,1.024437747568727,37,5
button,2014,12,77.89,77.988,77.988,1.0263064390898682,23,6
bottas,2014,13,78.407,78.082,78.082,1.0275434602376659,34,16
grosjean,2014,14,78.335,78.196,78.196,1.0290436773743568,4,8
maldonado,2014,15,78.585,78.356,78.356,1.0311492452855018,0,22
massa,2014,16,78.209,78.209,78.209,1.0292147547671373,12,7
gutierrez,2014,17,78.741,78.741,78.741,1.0362157680716946,0,15
sutil,2014,18,78.745,78.745,78.745,1.0362684072694732,0,18
jules_bianchi,2014,19,79.332,79.332,79.332,1.0439932095434865,0,9
chilton,2014,20,79.928,79.928,79.928,1.0518364500125017,0,14
kobayashi,2014,21,80.133,80.133,80.133,1.0545342088986562,0,13
ericsson,2014,22,81.732,81.732,81.732,1.075576728210662,0,11
rosberg,2013,1,84.62,76.135,73.876,1.0,22,1
hamilton,2013,2,83.779,76.265,73.967,1.0012317938166657,50,4
vettel,2013,3,84.243,75.988,73.98,1.0014077643619037,89,2
webber,2013,4,85.352,77.322,74.181,1.0041285397151984,42,3
raikkonen,2013,5,85.835,76.04,74.822,1.0128052412150088,85,10
alonso,2013,6,83.712,76.51,74.824,1.012832313606584,72,7
perez,2013,7,84.682,77.748,75.138,1.0170826790838703,12,16
sutil,2013,8,85.108,77.261,75.383,1.0203990470518165,6,5
button,2013,9,83.744,77.42,75.647,1.023972602739726,17,6
vergne,2013,10,83.699,77.623,75.703,1.024730629703828,1,8
hulkenberg,2013,11,85.547,78.331,78.331,1.0603037522334722,5,11
ricciardo,2013,12,84.852,78.344,78.344,1.0604797227787102,7,18
grosjean,2013,13,83.738,78.603,78.603,1.063985597487682,26,17
bottas,2013,14,84.681,79.077,79.077,1.070401754290974,0,12
garde,2013,15,86.095,79.408,79.408,1.0748822350966485,0,15
maldonado,2013,16,83.452,81.688,81.688,1.1057447614922302,0,20
resta,2013,17,86.322,86.322,86.322,1.1684714927716715,26,9
pic,2013,18,86.633,86.633,86.633,1.172681249661595,0,22
gutierrez,2013,19,86.917,86.917,86.917,1.1765255292652552,0,13
chilton,2013,20,87.303,87.303,87.303,1.181750500839244,0,14
michael_schumacher,2012,1,75.873,75.062,74.301,1.0,2,19
webber,2012,2,76.013,75.035,74.381,1.0010767015248785,48,1
rosberg,2012,3,75.9,75.022,74.448,1.0019784390519642,41,2
hamilton,2012,4,76.063,75.166,74.583,1.0037953728751967,53,5
grosjean,2012,5,75.718,75.219,74.639,1.0045490639426118,35,24
alonso,2012,6,76.153,75.128,74.948,1.0087078235824551,61,3
massa,2012,7,75.983,74.911,75.049,1.0100671592576143,2,6
raikkonen,2012,8,75.889,75.322,75.199,1.0120859746167614,49,9
maldonado,2012,9,76.017,75.026,75.245,1.0127050779935667,29,23
vettel,2012,10,75.757,75.234,75.234,1.0125570315338959,61,4
hulkenberg,2012,11,75.418,75.421,75.421,1.0150738213482995,3,8
kobayashi,2012,12,75.648,75.508,75.508,1.0162447342566048,19,21
button,2012,13,76.399,75.536,75.536,1.0166215797903124,45,16
bruno_senna,2012,14,75.923,75.709,75.709,1.0189499468378622,14,10
resta,2012,15,76.062,75.718,75.718,1.019071075759411,15,7
ricciardo,2012,16,76.36,75.878,75.878,1.021224478809168,2,17
vergne,2012,17,76.491,76.885,76.885,1.0347774592535768,4,12
kovalainen,2012,18,76.538,76.538,76.538,1.030107266389416,0,13
petrov,2012,19,77.404,77.404,77.404,1.0417625603962262,0,20
glock,2012,20,77.947,77.947,77.947,1.0490706719963392,0,14
rosa,2012,21,78.096,78.096,78.096,1.0510760285864256,0,22
pic,2012,22,78.476,78.476,78.476,1.0561903608295984,0,18
karthikeyan,2012,23,79.31,79.31,79.31,1.0674149742264571,0,15
vettel,2011,1,75.606,74.277,73.556,1.0,118,1
button,2011,2,75.397,74.545,73.997,1.00599543205177,61,3
webber,2011,3,76.087,74.742,74.019,1.0062945239001577,67,4
alonso,2011,4,76.051,74.569,74.483,1.012602642884333,51,2
michael_schumacher,2011,5,76.092,74.981,74.682,1.0153080646038393,14,22
massa,2011,6,76.309,74.648,74.877,1.017959105987275,24,21
hamilton,2011,7,75.207,74.275,75.28,1.0234379248463756,77,6
rosberg,2011,8,75.858,74.741,75.766,1.0300451356789386,26,11
maldonado,2011,9,75.819,75.545,76.528,1.0404045897003644,0,18
perez,2011,10,75.918,75.482,75.482,1.0261841318179346,2,24
petrov,2011,11,76.378,75.815,75.815,1.030711294795802,21,19
barrichello,2011,12,76.616,75.826,75.826,1.0308608407199955,0,9
kobayashi,2011,13,76.513,75.973,75.973,1.0328593180705856,9,5
resta,2011,14,76.813,76.118,76.118,1.0348306052531404,2,12
sutil,2011,15,76.6,76.121,76.121,1.0348713905051934,2,7
heidfeld,2011,16,76.681,76.214,76.214,1.036135733318832,25,8
buemi,2011,17,76.358,76.3,76.3,1.0373049105443473,6,10
kovalainen,2011,18,77.343,77.343,77.343,1.0514845831747242,0,14
trulli,2011,19,77.381,77.381,77.381,1.0520011963673936,0,13
alguersuari,2011,20,77.82,77.82,77.82,1.0579694382511284,0,20
glock,2011,21,77.914,77.914,77.914,1.0592473761487846,0,23
ambrosio,2011,22,78.736,78.736,78.736,1.0704225352112677,0,15
webber,2010,1,75.035,74.462,73.826,1.0,53,1
kubica,2010,2,75.045,74.549,74.12,1.0039823368460978,44,3
vettel,2010,3,75.11,74.568,74.227,1.0054316907322625,60,2
massa,2010,4,74.757,74.405,74.283,1.0061902310839002,49,4
hamilton,2010,5,75.676,74.527,74.432,1.008208490233793,49,5
rosberg,2010,6,75.188,74.375,74.544,1.0097255709370683,50,7
michael_schumacher,2010,7,75.649,74.691,74.59,1.0103486576544851,22,12
button,2010,8,75.623,75.15,74.637,1.0109852897353238,70,23
barrichello,2010,9,75.59,75.083,74.901,1.0145612656787582,7,18
liuzzi,2010,10,75.397,75.061,75.17,1.0182049684393033,8,9
hulkenberg,2010,11,76.03,75.317,75.317,1.020196136862352,1,24
sutil,2010,12,75.445,75.318,75.318,1.0202096822257742,16,8
buemi,2010,13,75.961,75.413,75.413,1.0214964917508738,0,10
petrov,2010,14,75.482,75.576,75.576,1.023704385988676,6,13
rosa,2010,15,75.908,75.692,75.692,1.0252756481456398,0,22
kobayashi,2010,16,76.175,75.992,75.992,1.0293392571722702,0,19
alguersuari,2010,17,76.021,76.176,76.176,1.0318316040419366,3,11
kovalainen,2010,18,77.094,77.094,77.094,1.0442662476634248,0,16
trulli,2010,19,77.134,77.134,77.134,1.0448080622003089,0,15
glock,2010,20,77.377,77.377,77.377,1.0480995855118793,0,21
grassi,2010,21,77.864,77.864,77.864,1.0546961774984425,0,20
bruno_senna,2010,22,78.509,78.509,78.509,1.0634329369056972,0,17
chandhok,2010,23,79.559,79.559,79.559,1.0776555684989029,0,14
webber,2010,1,75.035,74.462,73.826,1.0,53,1
kubica,2010,2,75.045,74.549,74.12,1.0039823368460978,44,3
vettel,2010,3,75.11,74.568,74.227,1.0054316907322625,60,2
massa,2010,4,74.757,74.405,74.283,1.0061902310839002,49,4
hamilton,2010,5,75.676,74.527,74.432,1.008208490233793,49,5
rosberg,2010,6,75.188,74.375,74.544,1.0097255709370683,50,7
michael_schumacher,2010,7,75.649,74.691,74.59,1.0103486576544851,22,12
button,2010,8,75.623,75.15,74.637,1.0109852897353238,70,23
barrichello,2010,9,75.59,75.083,74.901,1.0145612656787582,7,18
liuzzi,2010,10,75.397,75.061,75.17,1.0182049684393033,8,9
hulkenberg,2010,11,76.03,75.317,75.317,1.020196136862352,1,24
sutil,2010,12,75.445,75.318,75.318,1.0202096822257742,16,8
buemi,2010,13,75.961,75.413,75.413,1.0214964917508738,0,10
petrov,2010,14,75.482,75.576,75.576,1.023704385988676,6,13
rosa,2010,15,75.908,75.692,75.692,1.0252756481456398,0,22
kobayashi,2010,16,76.175,75.992,75.992,1.0293392571722702,0,19
alguersuari,2010,17,76.021,76.176,76.176,1.0318316040419366,3,11
kovalainen,2010,18,77.094,77.094,77.094,1.0442662476634248,0,16
trulli,2010,19,77.134,77.134,77.134,1.0448080622003089,0,15
glock,2010,20,77.377,77.377,77.377,1.0480995855118793,0,21
grassi,2010,21,77.864,77.864,77.864,1.0546961774984425,0,20
bruno_senna,2010,22,78.509,78.509,78.509,1.0634329369056972,0,17
chandhok,2010,23,79.559,79.559,79.559,1.0776555684989029,0,14
massa,2008,1,75.19,75.11,75.787,1.0,28,3
raikkonen,2008,2,75.717,75.404,75.815,1.000369456503094,35,9
hamilton,2008,3,75.582,75.322,75.839,1.0006861335057462,28,1
kovalainen,2008,4,75.295,75.389,76.165,1.0049876627917718,14,8
kubica,2008,5,75.977,75.483,76.171,1.0050668320424347,24,2
rosberg,2008,6,75.935,75.287,76.548,1.0100412999590958,8,16
alonso,2008,7,76.646,75.827,76.852,1.01405254199269,9,10
trulli,2008,8,76.306,75.598,77.203,1.018683943156478,9,13
webber,2008,9,76.074,75.745,77.343,1.020531225671949,10,4
coulthard,2008,10,76.086,75.839,75.839,1.0006861335057462,0,19
glock,2008,11,76.285,75.907,75.907,1.0015833850132607,0,12
button,2008,12,76.259,76.101,76.101,1.0041431907846992,3,11
heidfeld,2008,13,76.65,76.455,76.455,1.0088141765738186,20,14
nakajima,2008,14,76.756,76.479,76.479,1.0091308535764707,5,7
barrichello,2008,15,76.208,76.537,76.537,1.0098961563328803,0,6
bourdais,2008,16,76.806,76.806,76.806,1.0134455777376066,2,20
piquet_jr,2008,17,76.933,76.933,76.933,1.015121326876641,0,17
vettel,2008,18,76.955,76.955,76.955,1.015411614129072,0,5
sutil,2008,19,77.225,77.225,77.225,1.018974230408909,0,15
fisichella,2008,20,77.823,77.823,77.823,1.0268647657249923,0,18
